"","x"
"1",23.525
"2",16.973
"3",19.035
"4",22.03
"5",23.81
"6",24.105
"7",24.756
"8",19.421
"9",22.274
"10",22.74
"11",21.2
"12",27.151
"13",19.937
"14",20.301
"15",22.647
"16",24.4
"17",27.957
"18",19.999
"19",23.053
"20",24.571
"21",27.266
"22",24.904
"23",23.09
"24",18.895
"25",22.099
"26",25.796
"27",24.745
"28",23.038
"29",16.917
"30",20.574
"31",19.704
"32",19.233
"33",23.19
"34",22.686
"35",23.16
"36",22.947
"37",19.444
"38",21.329
"39",21.403
"40",24.612
"41",22.803
"42",18.166
"43",21.065
"44",24.655
"45",24.726
"46",23.968
"47",23.82
"48",23.298
