"","x"
"1",7.941
"2",8.132
"3",6.254
"4",10.353
"5",7.908
"6",7.201
"7",10.447
"8",7.504
"9",7.774
"10",10.062
"11",5.371
"12",8.421
"13",9.453
"14",5.725
"15",5.366
"16",5.569
"17",9.279
"18",6.741
"19",5.754
"20",5.724
"21",6.667
"22",6.667
"23",10.085
"24",9.513
"25",8.788
"26",10.515
"27",7.577
"28",8.31
"29",10.923
"30",10.025
"31",9.608
"32",8.624
"33",8.442
"34",11.158
"35",10.629
"36",10.068
"37",7.433
"38",9.557
"39",3.859
"40",9.503
"41",10.625
"42",5.507
"43",10.058
"44",4.792
"45",7.357
