"","V1","V2"
"1",1,2
"2",1,3
"3",2,3
"4",3,5
"5",5,8
"6",6,9
"7",7,9
"8",4,10
"9",9,10
"10",5,11
"11",8,13
"12",7,14
"13",9,14
"14",8,15
"15",9,16
"16",14,16
"17",10,17
"18",16,17
"19",17,18
"20",17,19
"21",18,19
"22",16,20
"23",14,21
"24",19,23
"25",11,24
"26",19,24
"27",20,24
"28",20,27
"29",24,28
"30",11,29
"31",23,30
"32",28,30
"33",29,30
"34",25,31
"35",27,31
"36",12,32
"37",22,32
"38",26,32
"39",27,33
"40",24,34
"41",29,34
"42",30,34
"43",28,35
"44",33,35
"45",33,36
"46",32,37
"47",34,37
"48",32,38
"49",30,39
"50",35,39
"51",35,40
"52",36,40
