"","x"
"1",8.671
"2",6.687
"3",8.359
"4",8.445
"5",8.772
"6",8.562
"7",8.34
"8",8.019
"9",8.451
"10",6.857
"11",8.109
"12",7.757
"13",7.941
"14",8.132
"15",6.254
"16",10.353
"17",7.908
"18",7.415
"19",10.447
"20",7.774
"21",5.388
"22",5.36
"23",10.062
"24",8.421
"25",5.724
"26",5.786
"27",9.453
"28",5.88
"29",5.725
"30",9.279
"31",5.974
"32",6.741
"33",6.252
"34",6.667
"35",6.667
"36",10.085
"37",9.513
"38",8.788
"39",10.515
"40",10.952
"41",7.577
"42",10.948
"43",8.482
"44",8.31
"45",10.923
"46",9.608
"47",8.624
"48",8.575
"49",11.158
"50",10.629
"51",10.068
"52",7.433
"53",9.557
"54",9.503
