"","weight"
"1",3.05822186899198
"2",0.474737822253697
"3",0.468632051697473
"4",2.40305659513903
"5",4.45157601310917
"6",3.88768324339908
"7",0.951399496185604
"8",0.623814074693869
"9",4.68673116361879
"10",4.1469767300632
"11",3.50150381991744
"12",4.22973001505686
"13",2.08088923300961
"14",0.420708925370474
"15",3.04887894190948
"16",0.910536105844146
"17",0.430147881676178
"18",0.54581040689026
"19",4.11824671473416
"20",4.41903484941276
"21",4.33217970508169
"22",3.40870708592766
"23",4.78213979292353
"24",1.37847596988864
