"","V1","V2"
"1",1,6
"2",1,7
"3",1,10
"4",1,11
"5",2,4
"6",2,6
"7",3,6
"8",3,7
"9",3,8
"10",4,9
"11",5,10
"12",5,14
"13",6,11
"14",6,12
"15",7,11
"16",8,9
"17",8,13
"18",8,16
"19",9,21
"20",10,19
"21",11,15
"22",11,19
"23",12,15
"24",12,20
"25",12,21
"26",13,16
"27",13,17
"28",14,18
"29",14,27
"30",15,18
"31",15,19
"32",15,23
"33",15,26
"34",16,20
"35",18,22
"36",18,25
"37",19,25
"38",20,24
"39",21,23
"40",21,24
"41",22,23
"42",22,25
"43",23,26
"44",24,26
"45",24,30
"46",25,27
"47",25,28
"48",26,29
"49",26,30
"50",28,29
