"","V1","V2"
"1",1,2
"2",1,4
"3",1,5
"4",2,10
"5",3,7
"6",3,8
"7",3,12
"8",3,13
"9",4,9
"10",5,9
"11",5,11
"12",6,12
"13",6,17
"14",7,13
"15",7,14
"16",8,13
"17",9,19
"18",10,16
"19",11,15
"20",11,16
"21",11,17
"22",12,23
"23",13,18
"24",13,23
"25",14,18
"26",14,24
"27",14,25
"28",15,19
"29",15,21
"30",16,20
"31",17,22
"32",17,39
"33",18,22
"34",18,23
"35",18,31
"36",18,36
"37",19,27
"38",20,26
"39",20,27
"40",21,28
"41",21,29
"42",22,30
"43",22,35
"44",23,35
"45",24,32
"46",25,31
"47",25,32
"48",27,29
"49",27,33
"50",29,34
"51",30,31
"52",30,35
"53",31,36
"54",32,36
"55",32,42
"56",33,38
"57",34,38
"58",34,39
"59",35,39
"60",35,40
"61",36,41
"62",36,42
"63",37,38
"64",40,41
