"","weight"
"1",1.38317894659535
"2",1.03338714916196
"3",1.67524595207814
"4",0.561160404823605
"5",1.14498908296221
"6",1.76710610877387
"7",1.2622206618805
"8",2.01176176515754
"9",1.68585278126787
"10",0.421579173995942
"11",1.27695771272975
"12",0.589067058943851
"13",2.89114786896971
"14",0.727791865674217
"15",0.861764933194227
"16",2.00679445878751
"17",0.532353265807512
"18",0.501616786484239
"19",0.905275648750443
"20",0.456864312579237
"21",1.65276404860745
"22",0.374299344916765
"23",0.438370847732328
"24",1.56534584077371
"25",1.77387936510749
"26",1.24874376906553
"27",0.813695274911283
"28",2.26971892471464
