"","x"
"1",14.874
"2",15.256
"3",1.449
"4",5.249
"5",14.807
"6",16.367
"7",14.9
"8",14.827
"9",3.884
"10",15.591
"11",13
"12",12.519
"13",11.763
"14",4.461
"15",1.992
"16",4.944
"17",3.316
"18",5.024
"19",3.639
"20",3.654
"21",4.891
"22",9.588
"23",14.815
"24",4.282
"25",15.045
"26",15.855
"27",2.823
"28",14.171
"29",9.253
"30",2.986
"31",4.616
"32",3.208
"33",5.419
"34",6.257
"35",4.772
"36",11.406
"37",15.769
"38",4.781
"39",5.364
"40",5.992
"41",5.289
"42",5.805
"43",6.615
"44",6.442
"45",4.277
