"","x"
"1",17.926
"2",20.703
"3",17.425
"4",21.002
"5",12.858
"6",20.977
"7",17.243
"8",12.873
"9",20.914
"10",21.083
"11",19.854
"12",17.51
"13",15.153
"14",17.491
"15",20.546
"16",22.211
"17",18.82
"18",16.387
"19",18.597
"20",20.937
"21",17.973
"22",16.502
"23",16.441
"24",20.264
"25",22.284
"26",20.41
"27",15.067
"28",18.754
"29",20.891
"30",20.315
"31",22.709
"32",14.866
"33",19.37
"34",19.24
"35",15.888
"36",14.896
"37",19.963
"38",22.144
"39",22.293
"40",19.171
"41",23.827
"42",18.133
"43",20.39
"44",22.998
"45",17.92
"46",23.253
"47",14.564
"48",21.504
"49",18.344
"50",19.766
"51",20.837
"52",19.274
"53",21.256
"54",19.461
"55",20.876
"56",23.683
"57",22.173
"58",20.871
"59",14.194
"60",23.275
"61",22.909
"62",21.703
"63",21.725
"64",14.774
