"","V1","V2"
"1",2,3
"2",1,6
"3",3,6
"4",4,7
"5",5,10
"6",5,11
"7",6,11
"8",3,12
"9",6,12
"10",1,13
"11",7,13
"12",9,14
"13",9,15
"14",8,16
"15",10,17
"16",9,18
"17",9,19
"18",14,19
"19",11,20
"20",12,20
"21",18,20
"22",13,21
"23",16,21
"24",18,21
"25",16,22
"26",11,23
"27",12,24
"28",13,24
"29",16,25
"30",21,25
"31",22,25
"32",25,26
"33",22,27
"34",23,28
"35",21,29
"36",20,30
"37",24,30
"38",29,30
"39",19,31
"40",20,32
"41",28,32
"42",22,33
"43",25,33
"44",27,34
"45",30,35
"46",21,36
"47",25,36
"48",29,36
"49",34,36
"50",27,37
"51",33,37
"52",34,37
"53",20,38
"54",34,39
"55",17,40
"56",31,40
"57",32,40
"58",38,40
"59",38,41
"60",36,42
"61",42,43
"62",35,44
"63",41,44
"64",42,44
"65",36,45
"66",42,45
"67",32,46
"68",40,47
"69",39,48
"70",43,48
"71",45,48
"72",45,49
"73",38,50
"74",47,50
"75",46,51
"76",50,51
