"","x"
"1",17.425
"2",12.858
"3",17.243
"4",12.873
"5",12.071
"6",19.447
"7",17.51
"8",12.544
"9",15.153
"10",17.491
"11",18.82
"12",16.387
"13",18.597
"14",3.464
"15",12.128
"16",17.973
"17",16.502
"18",16.441
"19",20.264
"20",15.067
"21",18.754
"22",20.315
"23",14.866
"24",19.37
"25",19.24
"26",15.888
"27",14.896
"28",19.963
"29",19.171
"30",18.133
"31",6.765
"32",17.92
"33",14.564
"34",18.344
"35",19.766
"36",19.274
"37",19.461
"38",20.876
"39",5.818
"40",10.549
"41",14.194
"42",14.243
"43",20.555
"44",14.774
"45",19.289
"46",4.01
"47",7.069
"48",13.485
