"","weight"
"1",0.791292360706186
"2",1.10296137745323
"3",0.641287767093389
"4",0.541660410065361
"5",1.43328371228093
"6",1.43858437360945
"7",0.79378901519749
"8",1.64720035209505
"9",0.790747115266393
"10",1.63617358441414
"11",1.64421683535263
"12",1.36701316731319
"13",1.78784898677301
"14",1.63600122238846
"15",0.253902344210742
"16",0.21259868387732
"17",0.641107011634415
"18",0.198711348742586
"19",0.626923759436463
"20",0.626760719843035
"21",0.205185282246147
"22",0.206693493153783
"23",1.45000820690135
"24",0.904766599696354
"25",0.410239686285532
"26",0.810346346200758
"27",0.588893878615519
"28",0.998580693076816
"29",1.35290206565
"30",0.9967853329224
"31",2.07995192269045
"32",1.47882013821487
