"","weight"
"1",0.976081963713095
"2",0.354823899992076
"3",0.349862829899363
"4",2.20608340730596
"5",0.198181734696961
"6",1.70164890606056
"7",2.60025306471102
"8",2.21440195065483
"9",2.56865120264865
"10",0.710461821335735
"11",0.521789229574542
"12",1.70414412542507
"13",0.362660447544429
"14",0.332927619968607
"15",0.37006296792495
"16",0.575932287879263
"17",0.214730063198127
"18",0.907126672665206
"19",1.04406130083072
"20",0.270155511064136
"21",2.63693003321844
"22",2.55534870353588
"23",6.44074394769662
"24",0.301730343386324
"25",0.190685605973616
"26",1.16011163268692
"27",1.07215745119396
