"","x"
"1",18.372
"2",18.053
"3",21.074
"4",21.575
"5",15.726
"6",20.958
"7",22.38
"8",20.977
"9",20.567
"10",22.183
"11",21.387
"12",22.231
"13",20.26
"14",19.961
"15",20.997
"16",21.579
"17",19.837
"18",22.324
"19",19.594
"20",22.269
"21",20.62
"22",19.67
"23",15.015
"24",14.981
"25",15.069
"26",11.823
"27",20.778
"28",19.699
"29",11.306
"30",20.855
"31",20.637
"32",22.07
"33",22.095
"34",19.772
"35",21.438
"36",21.873
"37",21.51
"38",19.651
"39",22.071
"40",21.969
"41",21.575
"42",21.312
"43",20.627
"44",17.99
"45",20.874
"46",19.678
