"","x"
"1",15.691
"2",18.382
"3",18.44
"4",18.467
"5",18.423
"6",18.5
"7",18.372
"8",18.053
"9",21.575
"10",15.528
"11",21.868
"12",15.726
"13",15.38
"14",15.648
"15",15.511
"16",20.847
"17",20.958
"18",22.326
"19",20.977
"20",20.161
"21",18.614
"22",20.428
"23",20.26
"24",19.961
"25",20.997
"26",18.279
"27",19.837
"28",22.324
"29",19.594
"30",20.62
"31",19.67
"32",15.069
"33",20.413
"34",20.892
"35",20.955
"36",20.778
"37",20.448
"38",19.699
"39",21.155
"40",20.855
"41",20.637
"42",22.07
"43",19.772
"44",19.651
"45",21.575
"46",19.678
