"","weight"
"1",1.22356037835903
"2",0.552018115675136
"3",0.246091446577116
"4",0.302537600612242
"5",0.453128017106576
"6",1.32104844720411
"7",5.5585426148629
"8",1.91626955296774
"9",2.46167910196825
"10",4.9730497678353
"11",2.64560450601119
"12",4.12047905009988
"13",4.31598482374506
"14",1.70118341182165
"15",1.39032226487847
"16",1.22073092859217
"17",1.71211594245862
"18",1.16025902284552
"19",1.93571588833655
"20",2.58813620177776
"21",1.68450467511903
"22",0.806422717890686
"23",1.918739430241
"24",2.34202497839966
"25",1.99425073610985
"26",3.83914138847707
"27",1.70088541746919
"28",1.52404100995938
"29",1.61917417249869
"30",2.68117977772726
"31",1.27637337815845
"32",1.69904796872214
"33",1.86464473817715
"34",3.04142877610911
"35",4.38028355245549
"36",0.0871837143981136
