"","weight"
"1",0.99101503529978
"2",1.93598512400533
"3",0.320906528255025
"4",0.529800905835196
"5",1.48152792755115
"6",0.911437765335721
"7",1.22004762208508
"8",1.55833841012625
"9",0.291075591578955
"10",1.57359969522639
"11",1.5929205880695
"12",1.60482572348247
"13",1.86849565161885
"14",4.16813339523454
"15",2.52685496226192
"16",1.12828232266419
"17",4.57320034548553
"18",2.6774034062858
"19",1.51999210535815
"20",0.963381544029066
"21",1.44253249530665
"22",1.49371483224195
"23",2.31562173058192
"24",0.322297998639433
"25",0.436513458964265
"26",1.7662208243843
"27",0.467358534971754
"28",0.315854396836177
"29",0.262518570794374
"30",2.96167334438767
"31",1.8101162944562
"32",1.31578151682626
"33",1.18808290945429
"34",2.34073172337503
"35",1.15686256767188
"36",1.31522393548298
"37",2.23227888038606
"38",3.48719084686992
"39",1.8982805377569
"40",1.85476338103812
"41",2.04666582521578
"42",1.72236726651701
"43",2.03184645093862
"44",0.719264207654306
"45",2.05048774687574
"46",3.30858398703785
