"","V1","V2"
"1",1,2
"2",3,5
"3",2,7
"4",6,7
"5",1,8
"6",3,8
"7",4,9
"8",3,10
"9",3,11
"10",8,12
"11",10,14
"12",11,14
"13",13,14
"14",5,15
"15",9,15
"16",6,16
"17",7,16
"18",9,17
"19",13,18
"20",14,18
"21",14,19
"22",9,20
"23",16,20
"24",11,21
"25",12,21
"26",20,21
"27",2,22
"28",12,22
"29",18,23
"30",21,23
"31",20,24
"32",23,25
"33",23,26
"34",22,27
"35",22,29
"36",24,30
"37",28,30
"38",25,32
"39",31,32
"40",25,33
"41",26,33
"42",21,34
"43",33,34
"44",27,35
"45",28,35
"46",34,35
"47",36,37
"48",34,38
"49",35,38
"50",37,38
"51",30,39
"52",38,40
"53",29,41
"54",30,41
"55",39,41
"56",29,42
"57",37,42
"58",36,43
"59",37,43
"60",38,43
"61",40,43
