"","x"
"1",8.184
"2",6.901
"3",10.011
"4",5.463
"5",9.413
"6",9.389
"7",2.279
"8",2.24
"9",5.717
"10",9.806
"11",6.015
"12",7.13
"13",8.538
"14",1.746
"15",9.782
"16",11.609
"17",10.683
"18",9.257
"19",3.285
"20",11.508
"21",7.393
"22",0.164
"23",12.226
"24",8.008
"25",0.221
"26",0.187
"27",9.845
"28",6.858
"29",11.599
"30",7.191
"31",0
"32",11.665
"33",11.353
"34",8.172
"35",8.05
"36",3.373
"37",7.169
"38",0.559
"39",0.217
"40",11.122
"41",9.643
"42",8.34
"43",0.151
"44",0
"45",5.153
"46",0
"47",9.742
"48",0
"49",8.39
"50",8.705
"51",7.607
"52",7.854
"53",9.148
"54",5.658
"55",7.811
"56",9.037
"57",7.757
