"","x"
"1",8.184
"2",6.901
"3",10.011
"4",5.463
"5",9.413
"6",0.515
"7",2.279
"8",2.24
"9",0.054
"10",6.015
"11",7.13
"12",8.538
"13",1.746
"14",0
"15",10.683
"16",9.257
"17",3.285
"18",7.393
"19",0.164
"20",0.094
"21",8.008
"22",0.221
"23",0.187
"24",9.845
"25",6.858
"26",0
"27",11.599
"28",7.191
"29",0
"30",8.172
"31",8.05
"32",3.373
"33",7.169
"34",0.559
"35",0.217
"36",9.643
"37",8.34
"38",0
"39",0.151
"40",0
"41",-0.06
"42",5.153
"43",0
"44",9.742
"45",0
"46",8.39
"47",8.705
"48",0.086
"49",7.607
"50",0
"51",7.854
"52",9.148
"53",5.658
"54",7.811
"55",9.037
"56",0.117
"57",7.757
"58",0.176
