"","V1","V2"
"1",1,2
"2",2,4
"3",2,5
"4",1,6
"5",3,6
"6",3,8
"7",6,9
"8",4,10
"9",8,11
"10",5,12
"11",11,13
"12",7,14
"13",12,14
"14",8,15
"15",9,15
"16",14,15
"17",2,16
"18",9,16
"19",13,17
"20",15,17
"21",14,18
"22",17,19
"23",17,20
"24",16,21
"25",10,23
"26",16,23
"27",18,24
"28",22,24
"29",23,25
"30",19,26
"31",19,27
"32",20,27
"33",15,28
"34",27,28
"35",21,29
"36",22,29
"37",28,29
"38",31,32
"39",28,33
"40",29,33
"41",32,33
"42",24,34
"43",33,35
"44",23,36
"45",24,36
"46",30,36
"47",34,36
"48",23,37
"49",32,37
"50",31,38
"51",32,38
"52",33,38
"53",35,38
"54",34,39
