"","weight"
"1",0.196102014539499
"2",0.277706679773258
"3",0.790610270713782
"4",1.73148057976017
"5",1.96379734194122
"6",1.86767127757027
"7",0.256945519472325
"8",0.914568750902423
"9",0.928541329478131
"10",0.268717323545327
"11",0.225752076381784
"12",0.250231493028589
"13",0.176249822629952
"14",0.460326623311174
"15",0.205496958437761
"16",0.291075591498965
"17",0.302793658952801
"18",0.260188777950214
"19",0.263721064853802
"20",4.8557903578978
"21",0.860679382756072
"22",0.586544116040292
"23",0.207306536182375
"24",0.182916921659596
"25",0.192787448002479
"26",1.02633376634705
"27",1.07987221468415
"28",0.916762783223467
