"","V1","V2"
"1",2,3
"2",1,4
"3",3,4
"4",3,6
"5",4,7
"6",4,9
"7",7,9
"8",8,11
"9",9,11
"10",6,12
"11",7,13
"12",7,14
"13",8,14
"14",6,16
"15",9,17
"16",10,17
"17",2,18
"18",5,19
"19",2,20
"20",18,20
"21",11,21
"22",12,21
"23",15,23
"24",18,23
"25",15,24
"26",16,24
"27",16,25
"28",19,25
"29",18,26
"30",20,26
"31",5,27
"32",16,27
"33",22,27
"34",22,28
"35",27,28
"36",28,29
"37",26,30
"38",24,31
"39",30,31
"40",9,32
"41",21,32
"42",31,32
"43",32,34
"44",31,38
"45",31,39
"46",40,41
"47",39,42
"48",33,43
"49",34,43
"50",34,44
"51",36,44
"52",29,45
"53",35,46
"54",38,46
"55",35,47
"56",37,47
"57",36,48
"58",38,48
"59",37,49
"60",39,49
"61",40,50
"62",42,50
"63",31,51
"64",45,51
"65",41,52
"66",45,52
"67",48,53
"68",51,54
