"","x"
"1",19.395
"2",19.211
"3",19.423
"4",19.214
"5",18.645
"6",16.899
"7",19.415
"8",19.145
"9",21.985
"10",17.123
"11",21.052
"12",23.4
"13",20.836
"14",22.855
"15",22.961
"16",21.323
"17",21.613
"18",17.452
"19",20.136
"20",23.925
"21",20.735
"22",22.874
"23",23.607
"24",20.971
"25",23.197
"26",21.08
"27",16.468
"28",21.482
"29",23.241
"30",23.356
"31",23.176
"32",21.994
"33",23.253
"34",22.079
"35",21.089
"36",21.119
"37",21.045
"38",17.784
"39",20.891
"40",19.669
"41",17.666
"42",21.166
"43",17.859
"44",21.093
"45",17.952
