"","x"
"1",19.24
"2",19.395
"3",19.211
"4",17.89
"5",19.423
"6",19.214
"7",18.645
"8",16.096
"9",18.994
"10",16.899
"11",19.74
"12",19.294
"13",19.415
"14",19.145
"15",20.889
"16",19.927
"17",23.05
"18",21.985
"19",15.233
"20",17.123
"21",21.052
"22",20.836
"23",22.855
"24",22.961
"25",21.323
"26",17.452
"27",20.136
"28",20.735
"29",23.607
"30",20.971
"31",21.08
"32",16.468
"33",21.482
"34",23.356
"35",23.176
"36",21.994
"37",23.253
"38",21.089
"39",21.045
"40",17.784
"41",20.891
"42",19.669
"43",17.666
"44",21.238
"45",21.166
"46",17.859
"47",21.093
"48",17.952
