"","V1","V2"
"1",1,4
"2",2,5
"3",5,8
"4",7,8
"5",2,9
"6",4,9
"7",4,12
"8",11,12
"9",1,13
"10",3,13
"11",12,13
"12",7,14
"13",8,14
"14",6,15
"15",8,15
"16",10,16
"17",5,17
"18",9,17
"19",9,18
"20",11,18
"21",1,19
"22",2,19
"23",10,19
"24",11,20
"25",12,20
"26",12,21
"27",20,21
"28",13,22
"29",21,22
"30",22,23
"31",15,24
"32",18,24
"33",19,24
"34",25,26
"35",21,27
"36",23,27
"37",24,27
"38",17,28
"39",25,28
"40",25,29
"41",25,30
"42",28,31
"43",25,32
"44",30,32
"45",31,33
"46",28,34
"47",28,35
"48",34,35
"49",28,36
"50",27,37
"51",27,38
"52",36,38
"53",31,39
"54",33,39
"55",30,40
"56",34,40
"57",33,41
"58",36,41
"59",35,42
"60",36,43
"61",37,43
"62",41,43
"63",27,44
"64",37,44
"65",38,44
"66",35,45
"67",36,45
