"","x"
"1",20.297
"2",19.24
"3",20.666
"4",19.211
"5",17.89
"6",19.214
"7",20.754
"8",16.992
"9",21.61
"10",21.355
"11",20.972
"12",19.145
"13",20.889
"14",20.931
"15",17.376
"16",21.59
"17",21.317
"18",20.97
"19",20.766
"20",19.927
"21",23.05
"22",22.001
"23",20.921
"24",21.985
"25",24.074
"26",22.729
"27",21.052
"28",23.4
"29",20.836
"30",22.855
"31",22.961
"32",21.323
"33",19.895
"34",21.613
"35",23.203
"36",20.735
"37",22.874
"38",20.971
"39",23.197
"40",21.08
"41",21.178
"42",23.405
"43",21.482
"44",19.774
"45",22.914
"46",23.356
"47",19.322
"48",21.994
"49",20.891
