"","x"
"1",19.415
"2",23.05
"3",22.001
"4",21.985
"5",24.074
"6",23.17
"7",24.046
"8",22.729
"9",23.778
"10",23.4
"11",22.855
"12",22.961
"13",21.323
"14",21.613
"15",23.579
"16",23.204
"17",17.452
"18",20.136
"19",23.984
"20",23.925
"21",20.735
"22",22.874
"23",23.607
"24",20.971
"25",23.197
"26",21.08
"27",21.482
"28",23.241
"29",23.356
"30",23.176
"31",21.994
"32",23.253
"33",21.919
"34",22.079
"35",21.089
"36",21.119
"37",21.045
"38",17.784
"39",20.891
"40",22.294
"41",21.238
"42",17.859
"43",21.093
