"","x"
"1",0
"2",0
"3",7.144
"4",0
"5",0.111
"6",8.324
"7",10.741
"8",1.413
"9",0.198
"10",10.59
"11",0.747
"12",0.43
"13",0.328
"14",1.822
"15",9.339
"16",0.765
"17",0
"18",0
"19",1.584
"20",7.707
"21",7.458
"22",7.859
"23",1.006
"24",10.894
"25",-0.151
"26",1.06
"27",0.196
"28",0
"29",8.458
"30",8.907
"31",7.339
"32",0
"33",11.088
"34",0
"35",0.57
"36",-0.059
"37",8.042
"38",0.351
"39",0.047
"40",0
"41",7.363
"42",8.2
"43",0
"44",9.901
"45",8.385
"46",6.07
"47",0.132
"48",0.039
"49",8.606
"50",0.182
"51",0.182
"52",-0.204
"53",6.565
