"","x"
"1",0
"2",0
"3",7.144
"4",0.339
"5",0
"6",10.573
"7",0.111
"8",-0.004
"9",8.324
"10",10.741
"11",10.793
"12",1.413
"13",10.389
"14",0.198
"15",0
"16",10.59
"17",0.43
"18",0.328
"19",1.822
"20",11.93
"21",9.339
"22",0.765
"23",0
"24",0
"25",1.584
"26",7.707
"27",7.458
"28",7.859
"29",1.006
"30",-0.151
"31",1.06
"32",0.196
"33",8.458
"34",9.053
"35",8.907
"36",11.232
"37",7.339
"38",0
"39",11.088
"40",0
"41",0.44
"42",0.57
"43",8.042
"44",8.953
"45",0.047
"46",0
"47",11.682
"48",7.363
"49",8.2
"50",10.171
"51",0
"52",8.385
"53",6.07
"54",0.132
"55",0.039
"56",8.606
"57",0.182
"58",6.565
