"","x"
"1",7.144
"2",10.573
"3",10.29
"4",8.324
"5",10.741
"6",10.793
"7",1.413
"8",12.449
"9",10.389
"10",10.59
"11",0.328
"12",1.822
"13",11.93
"14",9.339
"15",1.584
"16",7.707
"17",7.458
"18",13.105
"19",7.859
"20",10.894
"21",1.06
"22",8.458
"23",9.053
"24",12.115
"25",8.907
"26",11.232
"27",7.339
"28",11.088
"29",8.042
"30",8.953
"31",11.682
"32",7.363
"33",8.2
"34",10.171
"35",9.608
"36",10.354
"37",10.536
"38",10.279
"39",9.901
"40",8.385
"41",6.07
"42",10.393
"43",10.47
"44",9.957
"45",8.606
"46",0.182
"47",10.14
"48",6.565
