"","x"
"1",7.144
"2",8.324
"3",10.793
"4",1.413
"5",10.389
"6",10.59
"7",0.747
"8",0.43
"9",0.328
"10",1.822
"11",11.93
"12",9.339
"13",0.765
"14",1.584
"15",7.707
"16",7.458
"17",7.859
"18",1.006
"19",10.894
"20",1.06
"21",0.196
"22",0
"23",8.458
"24",9.053
"25",8.907
"26",11.232
"27",7.339
"28",0
"29",11.088
"30",0.57
"31",-0.059
"32",8.042
"33",8.953
"34",0.351
"35",0
"36",11.682
"37",7.363
"38",8.2
"39",10.171
"40",9.608
"41",0
"42",10.279
"43",9.901
"44",8.385
"45",6.07
"46",0.132
"47",0.039
"48",8.606
"49",0.182
"50",0.182
"51",-0.204
"52",6.565
