"","x"
"1",2.785
"2",11.913
"3",9.442
"4",2.959
"5",3.217
"6",6.873
"7",11.735
"8",11.732
"9",11.763
"10",11.253
"11",13.58
"12",4.849
"13",14.654
"14",7.683
"15",9.758
"16",7.524
"17",4.636
"18",13.945
"19",1.621
"20",13.958
"21",1.618
"22",17.255
"23",0.359
"24",0.615
"25",1.18
"26",8.529
"27",6.793
"28",8.609
"29",9.655
"30",12.149
"31",8.566
"32",8.517
"33",3.81
"34",9.321
"35",12.549
"36",11.91
"37",10.209
"38",10.427
"39",1.363
"40",4.669
"41",0.356
"42",9.695
"43",6.897
"44",3.91
"45",13.917
"46",0
