"","V1","V2"
"1",1,2
"2",1,3
"3",1,5
"4",4,6
"5",3,7
"6",5,7
"7",1,8
"8",5,8
"9",7,10
"10",10,11
"11",5,13
"12",9,14
"13",15,16
"14",6,18
"15",16,18
"16",7,19
"17",17,19
"18",13,20
"19",19,20
"20",6,23
"21",11,23
"22",16,23
"23",3,24
"24",15,24
"25",23,24
"26",15,25
"27",14,26
"28",21,26
"29",20,27
"30",14,28
"31",24,28
"32",21,29
"33",22,29
"34",26,30
"35",28,30
"36",27,31
"37",29,32
"38",30,32
"39",31,33
"40",31,34
"41",32,35
"42",34,35
"43",11,36
"44",23,37
"45",37,38
"46",32,39
"47",36,40
"48",16,41
"49",36,42
"50",38,42
"51",10,43
"52",24,43
"53",35,43
"54",37,43
"55",12,44
"56",38,44
"57",12,45
"58",44,45
"59",18,46
"60",44,46
"61",35,47
"62",43,47
"63",43,48
"64",39,49
"65",37,50
"66",42,50
"67",48,50
"68",24,51
"69",30,51
"70",43,51
"71",49,51
"72",47,52
"73",49,52
