"","V1","V2"
"1",2,3
"2",1,6
"3",1,7
"4",1,8
"5",5,9
"6",2,10
"7",4,10
"8",4,11
"9",3,12
"10",5,13
"11",6,14
"12",6,15
"13",9,15
"14",10,18
"15",14,18
"16",11,19
"17",12,20
"18",18,20
"19",19,21
"20",16,22
"21",17,22
"22",13,24
"23",16,24
"24",24,26
"25",17,27
"26",21,28
"27",19,29
"28",20,29
"29",29,30
"30",14,31
"31",18,31
"32",19,32
"33",21,32
"34",28,32
"35",22,33
"36",27,33
"37",23,34
"38",25,34
"39",31,34
"40",22,35
"41",26,35
"42",9,36
"43",26,36
"44",15,37
"45",18,37
"46",35,38
"47",36,38
"48",37,38
"49",32,39
"50",33,39
"51",38,39
"52",32,40
"53",34,41
"54",40,42
"55",42,43
"56",40,44
"57",42,44
"58",37,45
"59",39,45
"60",44,45
"61",37,47
"62",45,47
"63",44,48
"64",46,49
"65",37,50
"66",48,51
"67",47,52
"68",48,53
"69",53,54
"70",52,55
"71",54,55
"72",38,56
"73",50,56
"74",52,56
"75",49,57
"76",50,57
