"","x"
"1",9.722
"2",0
"3",9.662
"4",9.83
"5",10.118
"6",11.939
"7",4.767
"8",7.472
"9",9.532
"10",10.689
"11",10.021
"12",9.812
"13",12.392
"14",4.801
"15",7.003
"16",8.163
"17",10.867
"18",11.151
"19",11.157
"20",9.851
"21",11.938
"22",0
"23",0
"24",12.223
"25",10.188
"26",10.36
"27",3.476
"28",11.111
"29",0.206
"30",11.151
"31",9.959
"32",7.633
"33",10.558
"34",11.325
"35",10.86
"36",10.421
"37",11.069
"38",0.155
"39",11.278
"40",10.802
"41",10.677
"42",9.81
"43",6.299
"44",9.856
"45",9.219
"46",-0.046
