"","V1","V2"
"1",1,4
"2",3,5
"3",2,7
"4",3,7
"5",4,8
"6",4,9
"7",5,9
"8",6,12
"9",8,12
"10",12,14
"11",13,15
"12",10,16
"13",11,16
"14",7,17
"15",10,17
"16",17,18
"17",11,19
"18",15,20
"19",8,21
"20",12,21
"21",13,22
"22",15,22
"23",20,22
"24",16,23
"25",19,23
"26",16,24
"27",18,24
"28",5,25
"29",18,25
"30",9,26
"31",12,26
"32",24,27
"33",25,27
"34",26,27
"35",22,28
"36",23,28
"37",27,28
"38",22,29
"39",29,30
"40",26,31
"41",28,31
"42",30,31
"43",26,32
"44",31,32
"45",26,33
"46",32,34
"47",34,35
"48",27,36
"49",33,36
"50",34,36
"51",33,37
