"","x"
"1",0
"2",9.662
"3",9.83
"4",10.118
"5",10.755
"6",4.767
"7",0
"8",-0.079
"9",7.472
"10",9.532
"11",10.689
"12",9.812
"13",10.835
"14",4.801
"15",7.003
"16",11.923
"17",12.369
"18",8.163
"19",10.867
"20",9.851
"21",11.938
"22",12.103
"23",0
"24",11.17
"25",0
"26",11.111
"27",12.369
"28",12.223
"29",10.188
"30",10.36
"31",3.476
"32",11.111
"33",11.994
"34",0.206
"35",11.151
"36",9.959
"37",7.633
"38",10.558
"39",11.325
"40",11.069
"41",0.155
"42",10.615
"43",10.972
"44",10.802
"45",10.677
"46",0
"47",9.81
"48",11.145
"49",0
"50",6.299
"51",10.875
"52",9.856
"53",10.942
"54",9.656
"55",9.535
"56",9.219
"57",-0.046
