"","x"
"1",6.309
"2",9.423
"3",8.985
"4",8.816
"5",8.944
"6",9.942
"7",10.146
"8",9.237
"9",10.282
"10",10.564
"11",3.428
"12",10.156
"13",10.068
"14",9.465
"15",10.978
"16",10.087
"17",8.866
"18",10.938
"19",10.112
"20",0.635
"21",3.678
"22",10.231
"23",10.584
"24",9.804
"25",10.143
"26",10.302
"27",10.817
"28",10.553
"29",9.995
"30",0.21
"31",11.816
"32",10.445
"33",10.554
"34",4.621
"35",10.659
"36",0.195
"37",0
"38",11.537
"39",11.813
"40",11.748
"41",11.012
"42",4.079
"43",11.623
"44",0.144
"45",10.908
"46",-0.205
"47",11.595
"48",1.837
"49",-0.056
