"","V1","V2"
"1",1,5
"2",1,6
"3",2,6
"4",2,7
"5",3,7
"6",3,8
"7",4,8
"8",4,9
"9",8,10
"10",7,11
"11",1,12
"12",5,12
"13",6,12
"14",4,13
"15",9,13
"16",10,13
"17",8,14
"18",11,14
"19",13,14
"20",6,15
"21",7,15
"22",5,16
"23",12,16
"24",16,18
"25",15,19
"26",18,19
"27",14,20
"28",15,20
"29",19,20
"30",13,21
"31",14,21
"32",17,22
"33",18,22
"34",23,24
"35",20,25
"36",21,25
"37",21,26
"38",19,27
"39",20,27
"40",24,27
"41",19,28
"42",22,29
"43",27,30
"44",23,31
"45",28,31
"46",28,32
"47",29,32
"48",31,34
"49",33,34
"50",27,35
"51",26,36
"52",34,37
"53",35,37
"54",35,38
"55",36,39
"56",35,40
"57",39,40
"58",39,41
