"","x"
"1",8.444
"2",6.309
"3",9.423
"4",6.833
"5",8.816
"6",0.054
"7",8.944
"8",9.942
"9",10.146
"10",9.237
"11",10.282
"12",10.564
"13",3.428
"14",10.068
"15",9.465
"16",10.978
"17",8.866
"18",10.938
"19",10.112
"20",0
"21",0.635
"22",0.154
"23",3.678
"24",10.231
"25",10.584
"26",9.804
"27",10.143
"28",10.817
"29",10.553
"30",9.995
"31",0.155
"32",0.21
"33",0.172
"34",10.445
"35",10.554
"36",4.621
"37",10.659
"38",0.195
"39",0
"40",0
"41",0.185
"42",11.537
"43",0
"44",4.079
"45",11.623
"46",0.144
"47",0
"48",-0.205
"49",0.042
"50",1.837
"51",-0.056
"52",-0.273
