"","V1","V2"
"1",1,6
"2",5,6
"3",2,7
"4",3,8
"5",8,9
"6",1,11
"7",8,11
"8",9,11
"9",2,12
"10",3,12
"11",8,12
"12",4,13
"13",1,14
"14",6,14
"15",7,14
"16",4,15
"17",10,15
"18",12,16
"19",16,17
"20",14,18
"21",16,19
"22",19,22
"23",22,24
"24",13,25
"25",23,25
"26",15,26
"27",25,26
"28",21,27
"29",26,27
"30",9,28
"31",20,28
"32",26,28
"33",24,29
"34",25,30
"35",26,31
"36",27,32
"37",24,33
"38",28,33
"39",30,34
"40",33,34
"41",34,35
"42",30,36
"43",31,36
"44",31,37
"45",32,37
"46",33,38
"47",38,39
"48",37,40
"49",33,41
"50",40,41
"51",40,42
"52",41,42
