"","x"
"1",9.517
"2",8.816
"3",9.613
"4",8.944
"5",9.942
"6",10.527
"7",10.059
"8",11.009
"9",10.765
"10",10.146
"11",9.237
"12",10.282
"13",10.716
"14",10.156
"15",10.068
"16",9.465
"17",10.978
"18",8.866
"19",10.112
"20",10.896
"21",10.231
"22",9.804
"23",10.143
"24",10.501
"25",11.938
"26",10.302
"27",10.817
"28",10.553
"29",9.995
"30",11.471
"31",12.294
"32",11.816
"33",10.445
"34",10.554
"35",11.537
"36",11.813
"37",11.538
"38",11.748
"39",12.085
"40",11.322
"41",12.412
"42",11.012
"43",12.259
"44",10.334
"45",10.732
