"","V1","V2"
"1",1,3
"2",1,6
"3",4,7
"4",5,7
"5",2,9
"6",7,10
"7",9,10
"8",2,11
"9",8,11
"10",9,11
"11",10,13
"12",10,14
"13",11,14
"14",12,16
"15",15,16
"16",10,17
"17",13,17
"18",14,17
"19",11,18
"20",1,19
"21",9,19
"22",6,20
"23",19,21
"24",13,23
"25",16,23
"26",17,24
"27",21,24
"28",14,25
"29",22,25
"30",20,26
"31",23,28
"32",27,28
"33",23,29
"34",24,29
"35",29,30
"36",25,31
"37",29,31
"38",28,33
"39",28,34
"40",30,34
"41",19,35
"42",20,35
"43",26,35
"44",31,36
"45",32,36
"46",33,37
"47",34,37
"48",34,38
"49",36,39
