"","V1","V2"
"1",1,3
"2",2,3
"3",2,6
"4",3,6
"5",1,8
"6",9,10
"7",2,11
"8",5,11
"9",3,12
"10",1,14
"11",7,15
"12",8,15
"13",8,16
"14",14,16
"15",12,17
"16",12,18
"17",13,18
"18",13,19
"19",4,20
"20",10,20
"21",11,21
"22",4,22
"23",21,22
"24",2,23
"25",4,23
"26",10,23
"27",11,23
"28",6,24
"29",6,25
"30",14,25
"31",20,26
"32",22,26
"33",21,27
"34",22,27
"35",23,27
"36",26,27
"37",23,28
"38",17,29
"39",24,30
"40",25,30
"41",28,31
"42",24,32
"43",19,33
"44",29,33
"45",29,34
"46",30,35
"47",32,35
"48",32,36
"49",32,37
"50",28,38
"51",28,39
"52",27,40
"53",27,41
"54",28,42
"55",36,42
"56",29,43
"57",36,43
