"","x"
"1",15.2
"2",15.284
"3",14.636
"4",16.535
"5",14.123
"6",13.386
"7",15.887
"8",15.653
"9",13.643
"10",14.952
"11",16.103
"12",15.205
"13",17.452
"14",16.799
"15",17.31
"16",17.314
"17",17.739
"18",17.183
"19",14.846
"20",15.249
"21",16.344
"22",17.522
"23",17.507
"24",17.177
"25",15.668
"26",17.615
"27",17.511
"28",14.965
"29",15.039
"30",16.915
"31",16.098
"32",15.391
"33",17.607
"34",15.016
"35",16.7
"36",17.689
"37",16.724
"38",16.334
"39",17.145
"40",17.448
"41",16.237
"42",14.111
"43",17.176
"44",17.352
"45",16.563
"46",16.092
"47",15.672
"48",17.14
