"","x"
"1",12.42
"2",15.2
"3",13.52
"4",15.284
"5",13.882
"6",14.636
"7",17.234
"8",16.535
"9",14.123
"10",11.638
"11",17.194
"12",16.355
"13",14.028
"14",14.781
"15",15.887
"16",15.653
"17",13.643
"18",15.182
"19",14.952
"20",16.103
"21",10.794
"22",15.205
"23",17.452
"24",16.799
"25",17.31
"26",17.314
"27",17.739
"28",17.183
"29",14.846
"30",15.249
"31",16.055
"32",16.6
"33",16.344
"34",15.753
"35",17.177
"36",15.668
"37",17.615
"38",17.511
"39",14.965
"40",15.039
"41",16.915
"42",16.521
"43",16.098
"44",15.777
"45",14.099
"46",17.862
"47",15.391
"48",15.016
"49",16.7
"50",16.724
"51",16.334
"52",17.145
"53",15.005
"54",16.237
"55",14.111
"56",13.134
"57",15.067
"58",14.187
"59",16.678
"60",16.457
