"","V1","V2"
"1",1,2
"2",1,5
"3",2,5
"4",6,7
"5",1,8
"6",4,8
"7",3,9
"8",7,9
"9",8,10
"10",3,11
"11",10,11
"12",1,12
"13",3,12
"14",7,12
"15",8,12
"16",5,13
"17",5,14
"18",9,15
"19",11,15
"20",10,16
"21",11,16
"22",12,16
"23",15,16
"24",12,17
"25",13,18
"26",14,18
"27",22,23
"28",17,24
"29",20,24
"30",13,26
"31",19,28
"32",19,29
"33",20,29
"34",21,29
"35",18,30
"36",20,30
"37",26,30
"38",23,31
"39",24,32
"40",31,32
"41",25,33
"42",26,33
"43",26,34
"44",17,35
"45",22,35
"46",27,35
"47",27,36
"48",17,37
"49",27,37
"50",16,38
"51",16,39
"52",23,40
"53",17,41
"54",33,41
"55",21,42
"56",28,42
"57",39,43
"58",41,43
"59",20,44
"60",44,45
"61",44,46
"62",44,47
"63",46,47
"64",33,48
"65",47,49
"66",47,50
"67",45,51
"68",46,51
"69",46,52
"70",43,53
"71",43,54
