"","x"
"1",12.42
"2",15.2
"3",13.52
"4",15.284
"5",13.882
"6",14.636
"7",11.25
"8",11.509
"9",17.234
"10",16.535
"11",14.123
"12",11.638
"13",11.507
"14",13.386
"15",11.425
"16",11.768
"17",11.599
"18",11.383
"19",11.13
"20",16.355
"21",14.028
"22",14.781
"23",15.887
"24",15.653
"25",13.643
"26",15.182
"27",14.952
"28",16.103
"29",10.794
"30",15.205
"31",17.183
"32",15.249
"33",10.702
"34",8.877
"35",15.668
"36",14.965
"37",15.039
"38",16.915
"39",16.098
"40",15.777
"41",14.099
"42",15.391
"43",14.111
