"","weight"
"1",2.54329333742419
"2",3.02394378251332
"3",1.826801576572
"4",0.507997047874059
"5",3.57252417768968
"6",1.63618733649032
"7",1.41400141470841
"8",1.46584753639713
"9",1.80553620822269
"10",1.34524495909222
"11",0.691465111228128
"12",1.26930729149065
"13",1.89673508964879
"14",1.78805369013966
"15",2.14478180717256
"16",2.46415985665061
"17",3.00152894378197
"18",2.18673843884412
"19",2.2182223514345
"20",0.935480625010959
"21",2.53926832055548
"22",0.430800418074842
"23",2.14146305126494
"24",0.474493414657954
"25",1.26138178189026
"26",1.45403535061495
"27",3.06484179063106
"28",0.957658080844248
"29",1.98039289035253
"30",2.5522570402231
"31",0.36682966041462
"32",3.48631954942251
"33",0.958302666228367
"34",1.97022435262139
"35",3.18561077359868
"36",2.19266527337433
"37",2.26645097028104
"38",3.25417934357663
"39",3.37956423290397
"40",0.469063961943602
"41",3.32320908160259
"42",3.19466758837434
"43",4.23490779111538
"44",2.6815711810386
