"","x"
"1",16.804
"2",18.352
"3",20.115
"4",22.15
"5",20.811
"6",11.913
"7",20.549
"8",18.563
"9",22.013
"10",20.014
"11",9.442
"12",15.627
"13",14.819
"14",15.271
"15",20.171
"16",19.847
"17",18.494
"18",18.765
"19",21.011
"20",20.615
"21",19.847
"22",20.541
"23",11.732
"24",20.388
"25",13.58
"26",18.25
"27",14.654
"28",20.167
"29",13.762
"30",18.125
"31",19.844
"32",15.387
"33",18.78
"34",18.354
"35",13.945
"36",19.933
"37",18.804
"38",17.902
"39",13.958
"40",17.255
"41",19.203
"42",12.549
"43",13.917
