"","x"
"1",1.037
"2",1.255
"3",0.822
"4",1.184
"5",1.115
"6",1.018
"7",2.785
"8",11.913
"9",0.508
"10",0.631
"11",0.912
"12",0.893
"13",9.442
"14",14.819
"15",2.959
"16",0.43
"17",3.217
"18",6.873
"19",11.732
"20",0.783
"21",0.394
"22",4.849
"23",7.683
"24",9.758
"25",1.018
"26",0.818
"27",0.476
"28",0.316
"29",7.524
"30",4.636
"31",4.887
"32",1.621
"33",1.618
"34",0.464
"35",0.359
"36",0.615
"37",1.18
"38",8.529
"39",6.793
"40",8.609
"41",9.655
"42",8.566
"43",8.517
"44",3.81
"45",9.321
"46",11.91
"47",10.209
"48",1.363
"49",4.669
"50",0.356
"51",6.897
"52",3.91
