"","V1","V2"
"1",1,3
"2",2,3
"3",2,6
"4",1,7
"5",7,8
"6",4,9
"7",4,10
"8",5,10
"9",5,11
"10",7,11
"11",7,12
"12",3,13
"13",7,13
"14",12,13
"15",3,14
"16",5,14
"17",6,15
"18",11,17
"19",14,17
"20",2,18
"21",13,18
"22",14,18
"23",15,18
"24",17,18
"25",15,19
"26",9,20
"27",17,21
"28",13,22
"29",16,23
"30",21,24
"31",18,25
"32",22,25
"33",24,27
"34",25,27
"35",19,28
"36",22,28
"37",23,28
"38",20,29
"39",26,29
"40",26,30
"41",29,31
"42",22,32
"43",23,32
"44",28,33
"45",32,33
"46",33,34
"47",30,35
"48",31,35
"49",33,36
"50",30,37
"51",35,37
"52",10,38
"53",21,38
"54",31,38
"55",11,39
"56",21,39
"57",32,39
"58",38,40
"59",39,40
