"","V1","V2"
"1",2,5
"2",3,5
"3",2,7
"4",1,8
"5",7,8
"6",6,9
"7",6,10
"8",7,10
"9",4,11
"10",7,11
"11",5,12
"12",7,12
"13",11,12
"14",1,13
"15",8,14
"16",11,14
"17",5,15
"18",6,15
"19",13,17
"20",14,17
"21",10,18
"22",15,18
"23",3,19
"24",12,19
"25",15,19
"26",16,19
"27",18,19
"28",16,20
"29",18,21
"30",12,22
"31",17,23
"32",21,24
"33",19,25
"34",22,25
"35",13,26
"36",20,27
"37",24,28
"38",25,28
"39",20,29
"40",22,29
"41",23,29
"42",22,31
"43",23,31
"44",29,32
"45",31,32
"46",32,34
"47",32,35
"48",35,36
"49",9,37
"50",21,37
"51",30,37
"52",33,38
"53",34,38
"54",10,39
"55",21,39
"56",31,39
"57",33,40
"58",35,40
"59",37,41
"60",39,41
"61",38,42
"62",40,43
"63",42,43
