"","x"
"1",13.419
"2",14.588
"3",15.023
"4",10.966
"5",11.358
"6",14.572
"7",15.086
"8",11.352
"9",14.707
"10",15.109
"11",13.968
"12",14.876
"13",15.308
"14",14.667
"15",14.809
"16",14.729
"17",14.58
"18",14.759
"19",14.11
"20",10.074
"21",9.853
"22",14.047
"23",14.153
"24",8.74
"25",14.798
"26",14.989
"27",14.909
"28",14.976
"29",12.128
"30",13.841
"31",14.754
"32",12.73
"33",11.34
"34",15.89
"35",16.347
"36",14.353
"37",15.547
"38",12.317
"39",11.608
"40",12.724
"41",13.518
"42",15.397
"43",15.792
"44",13.368
"45",13.909
"46",16.59
"47",15.17
"48",14.336
"49",13.587
