"","x"
"1",13.419
"2",15.023
"3",10.966
"4",11.358
"5",13.04
"6",13.481
"7",11.789
"8",14.961
"9",15.086
"10",11.352
"11",14.707
"12",10.761
"13",6.802
"14",15.109
"15",13.968
"16",14.876
"17",15.266
"18",15.308
"19",14.667
"20",14.809
"21",13.36
"22",8.852
"23",14.729
"24",14.915
"25",14.962
"26",14.58
"27",14.759
"28",14.11
"29",10.074
"30",9.853
"31",14.153
"32",11.857
"33",8.74
"34",14.798
"35",14.989
"36",14.909
"37",14.976
"38",12.128
"39",13.841
"40",14.754
"41",12.73
"42",11.34
"43",9.172
"44",15.89
"45",12.833
"46",15.095
"47",14.353
"48",15.547
"49",16.13
"50",12.317
"51",11.608
"52",12.724
"53",13.518
"54",15.397
"55",15.792
"56",16.289
"57",13.368
"58",13.909
"59",11.746
"60",15.17
"61",16.024
"62",11.655
"63",14.561
"64",13.419
"65",14.336
"66",15.824
"67",11.999
"68",14.858
"69",12.196
"70",13.587
"71",14.163
"72",13.962
