"","x"
"1",9.95
"2",10.966
"3",11.358
"4",11.738
"5",11.789
"6",11.989
"7",15.086
"8",11.352
"9",10.761
"10",6.802
"11",13.968
"12",14.876
"13",15.308
"14",14.667
"15",13.36
"16",8.852
"17",14.729
"18",14.759
"19",14.11
"20",10.074
"21",9.853
"22",11.857
"23",8.74
"24",14.798
"25",14.909
"26",12.128
"27",13.841
"28",12.73
"29",11.34
"30",9.172
"31",12.833
"32",15.095
"33",14.353
"34",15.547
"35",12.317
"36",11.608
"37",13.518
"38",13.368
"39",13.909
"40",11.746
"41",11.655
"42",13.419
"43",11.999
"44",12.196
