"","x"
"1",15.571
"2",15.719
"3",13.501
"4",14.151
"5",14.31
"6",13.51
"7",9.95
"8",10.966
"9",11.738
"10",15.855
"11",15.686
"12",15.667
"13",13.702
"14",13.562
"15",14.405
"16",13.481
"17",7.176
"18",7.949
"19",15.266
"20",14.884
"21",10.224
"22",14.809
"23",15.446
"24",13.36
"25",8.852
"26",16.051
"27",15.951
"28",10.074
"29",9.853
"30",15.866
"31",12.128
"32",15.487
"33",9.172
"34",16.047
"35",15.095
"36",14.353
"37",12.317
"38",11.608
"39",12.724
"40",13.518
"41",15.328
"42",13.909
"43",11.746
"44",13.419
"45",12.224
"46",14.336
"47",11.999
"48",11.951
"49",13.812
"50",13.462
"51",12.196
