"","x"
"1",12.189
"2",13.419
"3",13.51
"4",14.588
"5",15.023
"6",10.966
"7",11.358
"8",15.686
"9",14.405
"10",13.04
"11",13.481
"12",14.961
"13",15.086
"14",11.352
"15",15.109
"16",13.968
"17",14.876
"18",15.266
"19",15.308
"20",14.667
"21",14.809
"22",15.446
"23",14.729
"24",14.915
"25",14.962
"26",14.58
"27",14.759
"28",14.11
"29",10.074
"30",9.853
"31",8.74
"32",14.798
"33",15.017
"34",14.989
"35",14.821
"36",14.909
"37",14.976
"38",12.128
"39",12.73
"40",11.34
"41",14.353
"42",15.547
"43",12.317
"44",11.608
"45",12.724
"46",13.518
"47",15.397
"48",15.792
"49",13.368
"50",13.909
"51",15.17
"52",14.336
"53",13.587
