"","x"
"1",10.966
"2",11.358
"3",1.706
"4",0.336
"5",11.789
"6",7.176
"7",15.086
"8",11.352
"9",7.949
"10",12.613
"11",13.792
"12",10.761
"13",1.799
"14",6.802
"15",0.522
"16",13.968
"17",14.876
"18",15.308
"19",14.667
"20",0.325
"21",13.36
"22",8.852
"23",14.729
"24",14.58
"25",14.759
"26",14.11
"27",10.074
"28",9.853
"29",14.047
"30",14.153
"31",11.857
"32",8.74
"33",14.798
"34",14.909
"35",12.128
"36",13.841
"37",12.73
"38",11.34
"39",9.172
"40",12.833
"41",15.095
"42",14.353
"43",15.547
"44",12.317
"45",11.608
"46",12.724
"47",13.518
"48",13.368
"49",13.909
"50",11.746
"51",11.655
"52",13.419
"53",11.999
"54",12.196
"55",13.587
"56",14.163
"57",13.962
