"","V1","V2"
"1",3,4
"2",3,7
"3",4,7
"4",1,10
"5",2,10
"6",7,10
"7",5,11
"8",6,11
"9",6,12
"10",7,14
"11",8,14
"12",8,15
"13",6,16
"14",12,16
"15",9,18
"16",10,19
"17",10,20
"18",9,21
"19",17,21
"20",18,21
"21",8,22
"22",13,22
"23",6,23
"24",14,23
"25",21,25
"26",22,25
"27",22,26
"28",23,26
"29",10,27
"30",21,30
"31",25,30
"32",29,30
"33",23,31
"34",10,32
"35",26,33
"36",31,33
"37",27,34
"38",31,34
"39",27,35
"40",28,35
"41",24,36
"42",30,36
"43",24,37
"44",33,37
"45",10,38
"46",20,38
"47",27,38
"48",32,38
"49",25,39
"50",33,39
"51",23,40
"52",34,40
"53",39,40
