"","x"
"1",15.719
"2",13.501
"3",14.151
"4",14.31
"5",9.95
"6",10.966
"7",11.358
"8",11.738
"9",15.855
"10",13.702
"11",13.562
"12",14.405
"13",7.176
"14",11.352
"15",7.949
"16",14.884
"17",10.224
"18",14.667
"19",13.36
"20",8.852
"21",16.051
"22",15.951
"23",14.729
"24",15.184
"25",14.759
"26",14.11
"27",10.074
"28",9.853
"29",8.74
"30",15.866
"31",15.837
"32",14.909
"33",12.128
"34",15.724
"35",12.73
"36",11.34
"37",15.487
"38",9.172
"39",12.833
"40",16.047
"41",15.657
"42",16.391
"43",15.095
"44",15.489
"45",14.353
"46",15.547
"47",12.317
"48",11.608
"49",12.724
"50",13.518
"51",16.498
"52",15.328
"53",15.821
"54",16.353
"55",15.397
"56",13.368
"57",13.909
"58",11.746
"59",15.989
"60",14.988
"61",11.655
"62",14.561
"63",14.503
"64",13.419
"65",13.466
"66",12.224
"67",12.801
"68",13.198
"69",15.994
"70",14.336
"71",13.999
"72",11.999
"73",11.951
"74",12.194
"75",14.449
"76",13.812
"77",13.462
"78",14.858
"79",14.29
"80",12.196
"81",13.587
"82",14.163
"83",13.962
"84",15.103
"85",15.033
