"","V1","V2"
"1",1,3
"2",1,4
"3",2,4
"4",2,5
"5",2,7
"6",3,4
"7",4,10
"8",5,8
"9",6,7
"10",6,9
"11",6,26
"12",7,9
"13",8,11
"14",8,12
"15",8,15
"16",9,10
"17",10,13
"18",10,14
"19",11,14
"20",11,16
"21",12,15
"22",13,14
"23",13,18
"24",13,21
"25",14,17
"26",15,19
"27",15,22
"28",15,28
"29",16,17
"30",16,19
"31",16,20
"32",16,29
"33",17,22
"34",17,23
"35",17,29
"36",18,23
"37",19,24
"38",19,29
"39",20,23
"40",20,25
"41",22,27
"42",22,28
"43",22,29
"44",24,28
"45",24,30
"46",25,30
"47",26,27
"48",29,30
